244	76	20	63
244	76	19	62
244	76	19	63
244	77	19	63
244	76	19	62
244	76	20	62
245	76	19	63
244	76	19	63
245	74	19	63
244	77	19	63
244	75	19	64
244	76	19	64
244	74	20	63
245	77	19	63
244	77	19	63
243	74	20	63
244	75	20	64
242	74	22	65
244	77	19	63
244	77	18	64
243	72	21	65
243	76	20	65
245	73	19	65
243	74	19	65
244	75	20	62
243	76	20	63
244	77	19	63
244	77	18	64
244	74	19	64
245	76	19	64
244	76	19	62
245	75	19	62
243	74	19	65
243	76	20	64
244	75	18	64
243	76	20	62
243	76	20	63
244	75	19	64
245	76	19	62
243	75	20	64
244	75	20	63
243	77	20	63
245	77	19	63
244	76	19	64
245	74	19	64
244	77	19	64
245	74	19	64
243	75	19	63
244	76	20	62
243	75	19	64
244	75	19	63
243	75	19	65
244	76	19	63
243	76	20	63
245	76	19	63
243	79	19	64
244	76	19	64
244	76	19	63
243	75	19	64
244	76	19	64
244	76	19	62
244	76	19	63
244	76	19	62
244	75	20	62
244	76	20	63
244	76	20	62
244	76	19	63
243	74	20	64
244	76	20	62
244	76	20	63
244	75	19	64
244	76	20	62
244	77	19	62
243	76	19	64
244	75	20	64
244	76	19	64
243	76	20	64
244	75	20	64
243	76	20	63
243	76	20	63
244	75	19	62
244	77	19	62
244	76	19	61
244	75	20	63
244	73	20	64
244	77	20	64
244	78	19	63
244	74	20	65
244	76	19	63
244	76	19	63
244	76	19	63
244	77	19	62
243	75	19	63
244	76	20	64
244	74	20	64
244	75	19	63
244	76	19	63
244	76	19	63
244	76	20	63
245	76	19	63
243	77	19	63
244	76	20	64
245	74	19	64
243	76	19	64
244	76	19	63
244	73	19	64
243	74	20	65
244	76	19	63
243	75	19	64
243	77	20	64
244	76	19	63
243	76	19	64
244	77	19	64
244	76	19	64
243	76	20	64
244	75	19	63
244	76	19	64
244	76	19	63
244	75	19	65
244	76	19	63
243	74	19	66
245	74	19	62
244	76	19	64
244	76	19	63
244	75	19	64
244	74	20	64
244	75	20	64
244	75	19	64
243	77	20	62
244	75	20	62
243	76	20	62
244	77	19	61
244	76	20	63
244	75	19	63
245	76	19	63
244	75	19	63
244	76	19	62
243	73	19	65
244	75	19	63
244	76	19	62
244	75	19	64
244	76	20	63
245	74	19	63
243	77	20	64
245	75	19	63
243	76	19	64
244	75	19	63
244	77	19	62
243	76	19	63
244	76	19	62
244	77	19	63
245	76	19	63
243	77	19	63
244	75	19	62
243	77	19	63
245	79	19	62
243	75	19	65
244	74	20	64
244	75	20	65
244	73	20	65
245	76	19	63
244	76	20	63
245	74	19	63
244	75	19	63
244	75	19	62
244	77	19	62
244	77	19	62
243	78	20	62
245	77	19	62
243	76	19	62
243	77	20	60
243	76	20	62
243	78	20	60
243	76	20	62
245	76	19	62
244	77	18	63
243	75	20	64
244	76	19	63
244	75	19	64
244	73	19	63
244	76	19	62
243	76	19	63
244	75	20	62
244	75	19	61
243	77	19	62
244	75	20	61
243	76	20	61
243	76	20	61
244	77	19	63
243	76	19	63
245	75	19	63
244	75	19	62
245	77	19	62
244	75	19	63
245	76	19	62
244	78	19	61
244	76	20	62
245	78	19	62
244	76	19	63
245	76	19	62
244	76	19	63
244	76	20	63
244	75	19	63
245	77	19	62
243	75	19	63
244	74	19	64
244	77	20	64
245	80	19	62
244	76	19	64
245	74	19	63
244	76	19	64
245	78	19	63
244	79	19	62
245	76	19	63
244	74	19	64
245	78	19	63
244	76	18	63
244	77	19	63
245	76	19	63
244	75	19	63
245	78	19	62
244	77	19	63
245	74	19	63
244	76	19	62
245	79	19	62
244	76	20	63
245	79	19	61
245	77	19	63
244	76	19	63
245	75	19	62
244	76	20	62
245	77	19	61
244	77	20	61
245	77	19	62
244	78	19	62
244	78	19	61
244	78	20	62
245	78	20	61
244	75	20	63
244	77	19	62
245	77	19	63
244	79	20	62
245	77	19	63
245	77	20	62
244	75	19	62
245	76	19	63
244	75	19	63
245	77	19	63
244	75	20	62
245	77	20	61
244	75	20	62
244	77	20	62
245	74	19	63
244	77	19	62
245	74	19	63
244	77	19	63
244	75	19	63
243	77	20	63
